X (In-phase Signal), Sin Input
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.147460937500000000e-02
0.000000000000000000e+00,-1.135253906250000000e-02
0.000000000000000000e+00,-1.135253906250000000e-02
0.000000000000000000e+00,-1.123046875000000000e-02
0.000000000000000000e+00,-1.110839843750000000e-02
0.000000000000000000e+00,-1.110839843750000000e-02
0.000000000000000000e+00,-1.110839843750000000e-02
0.000000000000000000e+00,-1.110839843750000000e-02
0.000000000000000000e+00,-1.110839843750000000e-02
0.000000000000000000e+00,-1.110839843750000000e-02
0.000000000000000000e+00,-1.110839843750000000e-02
0.000000000000000000e+00,-1.123046875000000000e-02
0.000000000000000000e+00,-1.135253906250000000e-02
0.000000000000000000e+00,-1.110839843750000000e-02
0.000000000000000000e+00,-1.049804687500000000e-02
0.000000000000000000e+00,-1.037597656250000000e-02
0.000000000000000000e+00,-1.074218750000000000e-02
0.000000000000000000e+00,-1.110839843750000000e-02
0.000000000000000000e+00,-1.086425781250000000e-02
0.000000000000000000e+00,-1.049804687500000000e-02
0.000000000000000000e+00,-1.013183593750000000e-02
0.000000000000000000e+00,-1.000976562500000000e-02
0.000000000000000000e+00,-9.765625000000000000e-03
0.000000000000000000e+00,-1.013183593750000000e-02
0.000000000000000000e+00,-1.025390625000000000e-02
0.000000000000000000e+00,-1.025390625000000000e-02
0.000000000000000000e+00,-1.025390625000000000e-02
0.000000000000000000e+00,-1.000976562500000000e-02
0.000000000000000000e+00,-1.000976562500000000e-02
0.000000000000000000e+00,-1.000976562500000000e-02
0.000000000000000000e+00,-9.887695312500000000e-03
0.000000000000000000e+00,-1.013183593750000000e-02
0.000000000000000000e+00,-1.000976562500000000e-02
0.000000000000000000e+00,-1.000976562500000000e-02
0.000000000000000000e+00,-9.765625000000000000e-03
0.000000000000000000e+00,-1.000976562500000000e-02
0.000000000000000000e+00,-1.000976562500000000e-02
0.000000000000000000e+00,-1.013183593750000000e-02
0.000000000000000000e+00,-9.887695312500000000e-03
0.000000000000000000e+00,-1.013183593750000000e-02
0.000000000000000000e+00,-1.013183593750000000e-02
0.000000000000000000e+00,-1.013183593750000000e-02
0.000000000000000000e+00,-1.025390625000000000e-02
0.000000000000000000e+00,-1.037597656250000000e-02
0.000000000000000000e+00,-1.037597656250000000e-02
0.000000000000000000e+00,-1.037597656250000000e-02
0.000000000000000000e+00,-1.062011718750000000e-02
0.000000000000000000e+00,-1.062011718750000000e-02
0.000000000000000000e+00,-1.062011718750000000e-02
0.000000000000000000e+00,-1.062011718750000000e-02
0.000000000000000000e+00,-1.062011718750000000e-02
0.000000000000000000e+00,-1.049804687500000000e-02
0.000000000000000000e+00,-1.049804687500000000e-02
0.000000000000000000e+00,-1.062011718750000000e-02
0.000000000000000000e+00,-1.110839843750000000e-02
0.000000000000000000e+00,-1.123046875000000000e-02
0.000000000000000000e+00,-1.098632812500000000e-02
0.000000000000000000e+00,-1.062011718750000000e-02
0.000000000000000000e+00,-1.086425781250000000e-02
0.000000000000000000e+00,-1.098632812500000000e-02
0.000000000000000000e+00,-1.110839843750000000e-02
0.000000000000000000e+00,-1.110839843750000000e-02
0.000000000000000000e+00,-1.135253906250000000e-02
0.000000000000000000e+00,-1.135253906250000000e-02
0.000000000000000000e+00,-1.135253906250000000e-02
0.000000000000000000e+00,-1.123046875000000000e-02
0.000000000000000000e+00,-1.135253906250000000e-02
0.000000000000000000e+00,-1.135253906250000000e-02
0.000000000000000000e+00,-1.147460937500000000e-02
0.000000000000000000e+00,-1.135253906250000000e-02
0.000000000000000000e+00,-1.135253906250000000e-02
0.000000000000000000e+00,-1.147460937500000000e-02
0.000000000000000000e+00,-1.135253906250000000e-02
0.000000000000000000e+00,-1.135253906250000000e-02
0.000000000000000000e+00,-1.135253906250000000e-02
0.000000000000000000e+00,-1.135253906250000000e-02
0.000000000000000000e+00,-1.147460937500000000e-02
0.000000000000000000e+00,-1.147460937500000000e-02
0.000000000000000000e+00,-1.147460937500000000e-02
0.000000000000000000e+00,-1.147460937500000000e-02
0.000000000000000000e+00,-1.147460937500000000e-02
0.000000000000000000e+00,-1.147460937500000000e-02
0.000000000000000000e+00,-1.147460937500000000e-02
0.000000000000000000e+00,-1.147460937500000000e-02
0.000000000000000000e+00,-1.147460937500000000e-02
-7.678222656250000000e-02,-1.159667968750000000e-02
-9.704589843750000000e-02,-1.147460937500000000e-02
-1.173095703125000000e-01,-1.171875000000000000e-02
-1.375732421875000000e-01,-1.184082031250000000e-02
-1.577148437500000000e-01,-1.220703125000000000e-02
-1.777343750000000000e-01,-1.232910156250000000e-02
-1.977539062500000000e-01,-1.171875000000000000e-02
-2.177734375000000000e-01,-1.171875000000000000e-02
-2.375488281250000000e-01,-1.184082031250000000e-02
-2.573242187500000000e-01,-1.196289062500000000e-02
-2.768554687500000000e-01,-1.196289062500000000e-02
-2.963867187500000000e-01,-1.171875000000000000e-02
-3.157958984375000000e-01,-1.171875000000000000e-02
-3.350830078125000000e-01,-1.208496093750000000e-02
-3.541259765625000000e-01,-1.330566406250000000e-02
-3.731689453125000000e-01,-1.367187500000000000e-02
-3.919677734375000000e-01,-1.293945312500000000e-02
-4.105224609375000000e-01,-1.232910156250000000e-02
-4.290771484375000000e-01,-1.220703125000000000e-02
-4.472656250000000000e-01,-1.232910156250000000e-02
-4.653320312500000000e-01,-1.293945312500000000e-02
-4.832763671875000000e-01,-1.330566406250000000e-02
-5.009765625000000000e-01,-1.342773437500000000e-02
-5.206298828125000000e-01,-1.318359375000000000e-02
-5.379638671875000000e-01,-1.293945312500000000e-02
-5.549316406250000000e-01,-1.281738281250000000e-02
-5.716552734375000000e-01,-1.293945312500000000e-02
-5.882568359375000000e-01,-1.293945312500000000e-02
-6.044921875000000000e-01,-1.293945312500000000e-02
-6.204833984375000000e-01,-1.293945312500000000e-02
-6.362304687500000000e-01,-1.293945312500000000e-02
-6.517333984375000000e-01,-1.281738281250000000e-02
-6.668701171875000000e-01,-1.281738281250000000e-02
-6.818847656250000000e-01,-1.281738281250000000e-02
-6.964111328125000000e-01,-1.281738281250000000e-02
-7.108154296875000000e-01,-1.293945312500000000e-02
-7.248535156250000000e-01,-1.293945312500000000e-02
-7.385253906250000000e-01,-1.306152343750000000e-02
-7.519531250000000000e-01,-1.281738281250000000e-02
-7.651367187500000000e-01,-1.269531250000000000e-02
-7.778320312500000000e-01,-1.257324218750000000e-02
-7.902832031250000000e-01,-1.257324218750000000e-02
-8.023681640625000000e-01,-1.257324218750000000e-02
-8.142089843750000000e-01,-1.245117187500000000e-02
-8.255615234375000000e-01,-1.245117187500000000e-02
-8.366699218750000000e-01,-1.245117187500000000e-02
-8.474121093750000000e-01,-1.245117187500000000e-02
-8.577880859375000000e-01,-1.245117187500000000e-02
-8.677978515625000000e-01,-1.245117187500000000e-02
-8.774414062500000000e-01,-1.232910156250000000e-02
-8.865966796875000000e-01,-1.232910156250000000e-02
-8.955078125000000000e-01,-1.232910156250000000e-02
-9.040527343750000000e-01,-1.220703125000000000e-02
-9.121093750000000000e-01,-1.208496093750000000e-02
-9.199218750000000000e-01,-1.196289062500000000e-02
-9.272460937500000000e-01,-1.208496093750000000e-02
-9.342041015625000000e-01,-1.257324218750000000e-02
-9.406738281250000000e-01,-1.269531250000000000e-02
-9.468994140625000000e-01,-1.257324218750000000e-02
-9.526367187500000000e-01,-1.232910156250000000e-02
-9.580078125000000000e-01,-1.232910156250000000e-02
-9.628906250000000000e-01,-1.232910156250000000e-02
-9.675292968750000000e-01,-1.232910156250000000e-02
